"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-18","abundance","pevGARCH","Controls","PP",1426.45187951693,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","RM",245.111266184682,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","SF",187.944152759704,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","SH",134.270124372471,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","total",1774.66376615974,217,443,443
"2018-02-18","abundance","AutoArima","All","total",1.27093731243764,217,442,442
"2018-02-18","abundance","AutoArima","Controls","total",110.201212583504,217,442,442
"2018-02-18","abundance","ESSS","All","total",2852.65714351076,217,442,442
"2018-02-18","abundance","ESSS","Controls","total",2270.09607766907,217,442,442
"2018-02-18","abundance","nbGARCH","All","BA",318.184011211773,217,442,442
"2018-02-18","abundance","nbGARCH","All","DM",1477.06431754672,217,442,442
"2018-02-18","abundance","nbGARCH","All","DO",1293.82499666544,217,442,442
"2018-02-18","abundance","nbGARCH","All","DS",261.313341227026,217,442,442
"2018-02-18","abundance","nbGARCH","All","NA",743.576739026777,217,442,442
"2018-02-18","abundance","nbGARCH","All","OL",601.647327644261,217,442,442
"2018-02-18","abundance","nbGARCH","All","OT",1259.70561717547,217,442,442
"2018-02-18","abundance","nbGARCH","All","PB",1571.30740331316,217,442,442
"2018-02-18","abundance","nbGARCH","All","PE",923.116896234622,217,442,442
"2018-02-18","abundance","nbGARCH","All","PF",958.481687232245,217,442,442
"2018-02-18","abundance","nbGARCH","All","PH",41.3456318525767,217,442,442
"2018-02-18","abundance","nbGARCH","All","PL",339.868306059516,217,442,442
"2018-02-18","abundance","nbGARCH","All","PM",660.237881484988,217,442,442
"2018-02-18","abundance","nbGARCH","All","PP",1915.51529076933,217,442,442
"2018-02-18","abundance","nbGARCH","All","RF",26.4445207569404,217,442,442
"2018-02-18","abundance","nbGARCH","All","RM",929.024284161449,217,442,442
"2018-02-18","abundance","nbGARCH","All","RO",159.62555826773,217,442,442
"2018-02-18","abundance","nbGARCH","All","SF",435.143890961671,217,442,442
"2018-02-18","abundance","nbGARCH","All","SH",479.183299994996,217,442,442
"2018-02-18","abundance","nbGARCH","All","SO",32.9703558919355,217,442,442
"2018-02-18","abundance","nbGARCH","All","total",2253.34371280366,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","BA",130.491339452214,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","DM",1222.13848930508,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","DO",798.279937471253,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","DS",112.310144203937,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","NA",191.080595507167,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","OL",273.85155561151,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","OT",793.150163968518,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","PB",725.801952900763,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","PE",230.734089058959,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","PF",533.740538610318,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","PL",37.5126994688961,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","PM",237.66846374558,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","PP",1230.20175082666,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","RM",251.676106843806,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","SF",190.920790256239,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","SH",143.326988674461,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,442,442
"2018-02-18","abundance","nbGARCH","Controls","total",1666.5888688537,217,442,442
"2018-02-18","abundance","pevGARCH","All","BA",377.619508533398,217,442,442
"2018-02-18","abundance","pevGARCH","All","DM",1473.62523413623,217,442,442
"2018-02-18","abundance","pevGARCH","All","DO",1310.08454404964,217,442,442
"2018-02-18","abundance","pevGARCH","All","DS",261.313341227026,217,442,442
"2018-02-18","abundance","pevGARCH","All","NA",739.561341570213,217,442,442
"2018-02-18","abundance","pevGARCH","All","OL",607.14839230969,217,442,442
"2018-02-18","abundance","pevGARCH","All","OT",1285.49706360896,217,442,442
"2018-02-18","abundance","pevGARCH","All","PB",1816.25088100171,217,442,442
"2018-02-18","abundance","pevGARCH","All","PE",936.925620292161,217,442,442
"2018-02-18","abundance","pevGARCH","All","PF",1028.3766641517,217,442,442
"2018-02-18","abundance","pevGARCH","All","PH",35.044386241105,217,442,442
"2018-02-18","abundance","pevGARCH","All","PL",357.219571873851,217,442,442
"2018-02-18","abundance","pevGARCH","All","PM",692.438347891608,217,442,442
"2018-02-18","abundance","pevGARCH","All","PP",3314.34454579157,217,442,442
"2018-02-18","abundance","pevGARCH","All","RF",24.708703600581,217,442,442
"2018-02-18","abundance","pevGARCH","All","RM",1005.89069919546,217,442,442
"2018-02-18","abundance","pevGARCH","All","RO",137.260533095182,217,442,442
"2018-02-18","abundance","pevGARCH","All","SF",435.238315984035,217,442,442
"2018-02-18","abundance","pevGARCH","All","SH",478.633465827972,217,442,442
"2018-02-18","abundance","pevGARCH","All","SO",26.7950998556742,217,442,442
"2018-02-18","abundance","pevGARCH","All","total",3239.30372745481,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","BA",131.771534189299,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","DM",1219.14465892124,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","DO",795.27495114948,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","DS",113.628097623331,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","NA",191.080595507167,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","OL",263.580955445918,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","OT",794.311816021932,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","PB",716.347907572702,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","PE",234.760465109248,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","PF",556.12271070782,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","PL",37.5126994688961,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","PM",242.478489222948,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","PP",1392.12826522084,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","RM",245.063434699778,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","SF",188.245761412196,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","SH",134.182512326481,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,442,442
"2018-02-18","abundance","pevGARCH","Controls","total",1760.36381189844,217,442,442
"2018-02-18","abundance","AutoArima","All","total",0.556595347151642,217,441,441
"2018-02-18","abundance","AutoArima","Controls","total",110.625818149819,217,441,441
"2018-02-18","abundance","ESSS","All","total",2842.13628702398,217,441,441
"2018-02-18","abundance","ESSS","Controls","total",2259.92123724514,217,441,441
"2018-02-18","abundance","nbGARCH","All","BA",315.946067259361,217,441,441
"2018-02-18","abundance","nbGARCH","All","DM",1469.16928862951,217,441,441
"2018-02-18","abundance","nbGARCH","All","DO",1282.59255945714,217,441,441
"2018-02-18","abundance","nbGARCH","All","DS",264.357816938198,217,441,441
"2018-02-18","abundance","nbGARCH","All","NA",741.6191368468,217,441,441
"2018-02-18","abundance","nbGARCH","All","OL",589.705082386856,217,441,441
"2018-02-18","abundance","nbGARCH","All","OT",1259.11161899811,217,441,441
"2018-02-18","abundance","nbGARCH","All","PB",1566.18469208448,217,441,441
"2018-02-18","abundance","nbGARCH","All","PE",917.782670451024,217,441,441
"2018-02-18","abundance","nbGARCH","All","PF",2824.59273999482,217,441,441
"2018-02-18","abundance","nbGARCH","All","PH",41.3100376685222,217,441,441
"2018-02-18","abundance","nbGARCH","All","PL",413.062678067282,217,441,441
"2018-02-18","abundance","nbGARCH","All","PM",664.851157208994,217,441,441
"2018-02-18","abundance","nbGARCH","All","PP",1909.05221384616,217,441,441
"2018-02-18","abundance","nbGARCH","All","RF",26.4279427896885,217,441,441
"2018-02-18","abundance","nbGARCH","All","RM",877.76998545209,217,441,441
"2018-02-18","abundance","nbGARCH","All","RO",154.168108796811,217,441,441
"2018-02-18","abundance","nbGARCH","All","SF",435.385257277791,217,441,441
"2018-02-18","abundance","nbGARCH","All","SH",478.440642366464,217,441,441
"2018-02-18","abundance","nbGARCH","All","SO",32.9688239873005,217,441,441
"2018-02-18","abundance","nbGARCH","All","total",2241.95072157086,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","BA",121.893652333319,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","DM",1217.25031412256,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","DO",796.752963783307,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","DS",113.438957149017,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","NA",190.850368676901,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","OL",270.238512591506,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","OT",792.159186240139,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","PB",723.514082441288,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","PE",229.777359374299,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","PF",529.373291804212,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","PL",37.4886313449697,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","PM",237.344591527108,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","PP",1227.0539714731,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","RM",250.9251386544,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","SF",174.297889775572,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","SH",143.2493445271,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,441,441
"2018-02-18","abundance","nbGARCH","Controls","total",1660.59004426158,217,441,441
"2018-02-18","abundance","pevGARCH","All","BA",377.46120062296,217,441,441
"2018-02-18","abundance","pevGARCH","All","DM",1465.76666668051,217,441,441
"2018-02-18","abundance","pevGARCH","All","DO",1295.09433563115,217,441,441
"2018-02-18","abundance","pevGARCH","All","DS",261.297719175286,217,441,441
"2018-02-18","abundance","pevGARCH","All","NA",737.448608509095,217,441,441
"2018-02-18","abundance","pevGARCH","All","OL",602.350370481244,217,441,441
"2018-02-18","abundance","pevGARCH","All","OT",1282.56653654656,217,441,441
"2018-02-18","abundance","pevGARCH","All","PB",1813.24962355921,217,441,441
"2018-02-18","abundance","pevGARCH","All","PE",932.0268225849,217,441,441
"2018-02-18","abundance","pevGARCH","All","PF",1004.89248847274,217,441,441
"2018-02-18","abundance","pevGARCH","All","PH",34.9082709486963,217,441,441
"2018-02-18","abundance","pevGARCH","All","PL",354.68611716691,217,441,441
"2018-02-18","abundance","pevGARCH","All","PM",691.265810787619,217,441,441
"2018-02-18","abundance","pevGARCH","All","PP",3308.12653173715,217,441,441
"2018-02-18","abundance","pevGARCH","All","RF",24.7072703840824,217,441,441
"2018-02-18","abundance","pevGARCH","All","RM",989.546547193014,217,441,441
"2018-02-18","abundance","pevGARCH","All","RO",139.266889619712,217,441,441
"2018-02-18","abundance","pevGARCH","All","SF",436.453702715082,217,441,441
"2018-02-18","abundance","pevGARCH","All","SH",472.530908765705,217,441,441
"2018-02-18","abundance","pevGARCH","All","SO",25.897587126578,217,441,441
"2018-02-18","abundance","pevGARCH","All","total",3200.20871799584,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","BA",131.237475164497,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","DM",1214.28696103564,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","DO",792.046163389154,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","DS",117.626665221526,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","NA",190.850368676901,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","OL",260.4968112203,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","OT",793.558309529671,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","PB",707.976620188145,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","PE",236.460546876452,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","PF",550.78115408987,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","PL",37.4886313449697,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","PM",241.370149896615,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","PP",1389.51187010304,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","RM",244.513487350346,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","SF",188.524798744639,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","SH",134.137117976411,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,441,441
"2018-02-18","abundance","pevGARCH","Controls","total",1755.00124714425,217,441,441
"2018-02-18","abundance","AutoArima","All","total",1.23429656873213,217,440,440
"2018-02-18","abundance","AutoArima","Controls","total",110.857525047502,217,440,440
"2018-02-18","abundance","ESSS","All","total",2826.85827287815,217,440,440
"2018-02-18","abundance","ESSS","Controls","total",2249.81095168219,217,440,440
"2018-02-18","abundance","nbGARCH","All","BA",314.780693616948,217,440,440
"2018-02-18","abundance","nbGARCH","All","DM",1462.22304757159,217,440,440
"2018-02-18","abundance","nbGARCH","All","DO",1280.1577736114,217,440,440
"2018-02-18","abundance","nbGARCH","All","DS",263.785740806497,217,440,440
"2018-02-18","abundance","nbGARCH","All","NA",739.440604487081,217,440,440
"2018-02-18","abundance","nbGARCH","All","OL",586.411911033926,217,440,440
"2018-02-18","abundance","nbGARCH","All","OT",1254.24957666333,217,440,440
"2018-02-18","abundance","nbGARCH","All","PB",1561.92197934745,217,440,440
"2018-02-18","abundance","nbGARCH","All","PE",913.126299003615,217,440,440
"2018-02-18","abundance","nbGARCH","All","PF",907.701448663116,217,440,440
"2018-02-18","abundance","nbGARCH","All","PH",41.2868955409978,217,440,440
"2018-02-18","abundance","nbGARCH","All","PL",372.298403385306,217,440,440
"2018-02-18","abundance","nbGARCH","All","PM",663.238562278282,217,440,440
"2018-02-18","abundance","nbGARCH","All","PP",1904.08333487332,217,440,440
"2018-02-18","abundance","nbGARCH","All","RF",26.412891747686,217,440,440
"2018-02-18","abundance","nbGARCH","All","RM",891.449397885442,217,440,440
"2018-02-18","abundance","nbGARCH","All","RO",158.709610746541,217,440,440
"2018-02-18","abundance","nbGARCH","All","SF",438.074917604159,217,440,440
"2018-02-18","abundance","nbGARCH","All","SH",477.768531535323,217,440,440
"2018-02-18","abundance","nbGARCH","All","SO",32.9770219374378,217,440,440
"2018-02-18","abundance","nbGARCH","All","total",2233.87316186685,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","BA",124.209895234071,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","DM",1212.25273414408,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","DO",795.140310119791,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","DS",114.246638906163,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","NA",190.608169884699,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","OL",264.535020685688,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","OT",786.622965123251,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","PB",719.512669233995,217,440,440
"2018-02-18","abundance","nbGARCH","Controls","PE",228.355750524955,217,440,440
