year,month,climate_model,lead_time_months,meantemp,precipitation,issue_year,issue_month
2011,11,CMC2,4,NaN,NaN,2011,7
2011,12,CMC2,4,NaN,NaN,2011,8
2012,1,CMC2,4,NaN,NaN,2011,9
2012,2,CMC2,4,NaN,NaN,2011,10
2012,3,CMC2,4,NaN,NaN,2011,11
2012,4,CMC2,4,NaN,NaN,2011,12
2012,5,CMC2,4,NaN,NaN,2012,1
2012,6,CMC2,4,NaN,NaN,2012,2
2012,7,CMC2,4,NaN,NaN,2012,3
2012,8,CMC2,4,NaN,NaN,2012,4
2012,9,CMC2,4,22.727,39.682,2012,5
2012,10,CMC2,4,15.782,27.094,2012,6
2012,11,CMC2,4,8.5897,16.357,2012,7
2012,12,CMC2,4,7.1148,3.1026,2012,8
2013,1,CMC2,4,6.1868,23.916,2012,9
2013,2,CMC2,4,9.978,14.216,2012,10
2013,3,CMC2,4,11.916,9.1839,2012,11
2013,4,CMC2,4,16.251,11.672,2012,12
2013,5,CMC2,4,22.8,5.9194,2013,1
2013,6,CMC2,4,27.59,4.9426,2013,2
2013,7,CMC2,4,27.952,49.934,2013,3
2013,8,CMC2,4,25.514,67.758,2013,4
2013,9,CMC2,4,23.915,22.439,2013,5
2013,10,CMC2,4,19.008,11.468,2013,6
2013,11,CMC2,4,11.935,16.635,2013,7
2013,12,CMC2,4,7.7805,5.9298,2013,8
2014,1,CMC2,4,7.4668,2.9493,2013,9
2014,2,CMC2,4,10.066,5.5085,2013,10
2014,3,CMC2,4,11.522,9.1839,2013,11
2014,4,CMC2,4,16.171,7.0549,2013,12
2014,5,CMC2,4,22.497,1.2124,2014,1
2014,6,CMC2,4,26.32,20.892,2014,2
2014,7,CMC2,4,26.918,66.09,2014,3
2014,8,CMC2,4,NaN,NaN,2014,4
2014,9,CMC2,4,23.877,26.326,2014,5
2014,10,CMC2,4,18.215,42.262,2014,6
2014,11,CMC2,4,10.413,16.782,2014,7
2014,12,CMC2,4,7.0182,30.393,2014,8
2015,1,CMC2,4,7.2569,17.931,2014,9
2015,2,CMC2,4,7.9291,25.961,2014,10
2015,3,CMC2,4,12.001,11.799,2014,11
2015,4,CMC2,4,14.796,31.744,2014,12
2015,5,CMC2,4,20.894,4.7628,2015,1
2015,6,CMC2,4,25.224,5.1883,2015,2
2015,7,CMC2,4,26.61,111.08,2015,3
2015,8,CMC2,4,24.965,100.15,2015,4
2015,9,CMC2,4,23.788,13.401,2015,5
2015,10,CMC2,4,18.339,17.004,2015,6
2015,11,CMC2,4,9.3705,42.494,2015,7
2015,12,CMC2,4,6.28,96.72,2015,8
2016,1,CMC2,4,5.519,29.456,2015,9
2016,2,CMC2,4,8.1768,16.947,2015,10
2016,3,CMC2,4,10.967,30.045,2015,11
2016,4,CMC2,4,15.048,15.118,2015,12
2016,5,CMC2,4,19.802,11.103,2016,1
2016,6,CMC2,4,25.759,5.9731,2016,2
2016,7,CMC2,4,28.406,35.259,2016,3
2016,8,CMC2,4,27.097,58.409,2016,4
2016,9,CMC2,4,24.383,31.772,2016,5
2016,10,CMC2,4,18.563,6.5506,2016,6
2016,11,CMC2,4,13.867,5.1028,2016,7
2016,12,CMC2,4,9.0065,29.134,2016,8
2017,1,CMC2,4,8.3234,37.603,2016,9
2017,2,CMC2,4,9.226,13.951,2016,10
2017,3,CMC2,4,12.278,4.0854,2016,11
2017,4,CMC2,4,15.848,0.94227,2016,12
2017,5,CMC2,4,22.189,1.3458,2017,1
2017,6,CMC2,4,25.562,11.469,2017,2
2017,7,CMC2,4,27.88,67.273,2017,3
2017,8,CMC2,4,26.818,67.833,2017,4
2017,9,CMC2,4,24.449,40.192,2017,5
2017,10,CMC2,4,19.579,22.126,2017,6
2017,11,CMC2,4,12.943,0.97882,2017,7
2017,12,CMC2,4,8.5523,64.321,2017,8
2018,1,CMC2,4,8.0868,17.216,2017,9
2018,2,CMC2,4,11.737,18.01,2017,10
2018,3,CMC2,4,13.147,4.2397,2017,11
2018,4,CMC2,4,17.744,0.0027695,2017,12
2018,5,CMC2,4,21.564,0.093526,2018,1
2018,6,CMC2,4,27.67,4.9426,2018,2
2018,7,CMC2,4,27.705,96.23,2018,3
2018,8,CMC2,4,NaN,NaN,2018,4
2018,9,CMC2,4,NaN,NaN,2018,5
2018,10,CMC2,4,NaN,NaN,2018,6
2018,11,CMC2,4,NaN,NaN,2018,7
2018,12,CMC2,4,NaN,NaN,2018,8
1982,1,GFDL,4,NaN,NaN,1981,9
1982,2,GFDL,4,NaN,NaN,1981,10
1982,3,GFDL,4,NaN,NaN,1981,11
1982,4,GFDL,4,NaN,NaN,1981,12
1982,5,GFDL,4,18.763,3.2969,1982,1
1982,6,GFDL,4,23.892,2.4893,1982,2
1982,7,GFDL,4,26.431,26.148,1982,3
1982,8,GFDL,4,24.71,32.804,1982,4
1982,9,GFDL,4,22.267,17.072,1982,5
1982,10,GFDL,4,17.119,23.273,1982,6
1982,11,GFDL,4,8.2348,37.539,1982,7
1982,12,GFDL,4,6.1784,86.938,1982,8
1983,1,GFDL,4,5.0325,67.015,1982,9
1983,2,GFDL,4,6.9155,46.332,1982,10
1983,3,GFDL,4,10.012,33.8,1982,11
1983,4,GFDL,4,11.671,33.288,1982,12
1983,5,GFDL,4,18.522,23.298,1983,1
1983,6,GFDL,4,23.042,0.85167,1983,2
1983,7,GFDL,4,25.461,37.59,1983,3
1983,8,GFDL,4,25.372,40.764,1983,4
1983,9,GFDL,4,21.192,38.973,1983,5
1983,10,GFDL,4,16.609,25.307,1983,6
1983,11,GFDL,4,9.4993,18.84,1983,7
1983,12,GFDL,4,6.7957,20.736,1983,8
1984,1,GFDL,4,7.9665,27.131,1983,9
1984,2,GFDL,4,7.3976,21.939,1983,10
1984,3,GFDL,4,11.907,6.6062,1983,11
1984,4,GFDL,4,16.19,0.26317,1983,12
1984,5,GFDL,4,20.828,0.8555,1984,1
1984,6,GFDL,4,24.643,4.858,1984,2
1984,7,GFDL,4,25.424,77.851,1984,3
1984,8,GFDL,4,24.567,60.522,1984,4
1984,9,GFDL,4,20.779,10.707,1984,5
1984,10,GFDL,4,16.42,4.6955,1984,6
1984,11,GFDL,4,9.954,19.162,1984,7
1984,12,GFDL,4,6.6825,31.835,1984,8
1985,1,GFDL,4,8.0377,13.654,1984,9
1985,2,GFDL,4,8.8719,6.8704,1984,10
1985,3,GFDL,4,12.349,9.2164,1984,11
1985,4,GFDL,4,15.816,2.8505,1984,12
1985,5,GFDL,4,20.46,4.989,1985,1
1985,6,GFDL,4,24.128,32.88,1985,2
1985,7,GFDL,4,25.206,99.653,1985,3
1985,8,GFDL,4,24.466,60.432,1985,4
1985,9,GFDL,4,21.646,34.676,1985,5
1985,10,GFDL,4,15.106,7.6017,1985,6
1985,11,GFDL,4,8.383,31.567,1985,7
1985,12,GFDL,4,6.4947,20.659,1985,8
1986,1,GFDL,4,8.3098,21.266,1985,9
1986,2,GFDL,4,8.1922,18.877,1985,10
1986,3,GFDL,4,11.621,10.709,1985,11
1986,4,GFDL,4,15.664,0.39242,1985,12
1986,5,GFDL,4,19.12,6.9136,1986,1
1986,6,GFDL,4,24.64,4.0535,1986,2
1986,7,GFDL,4,26.785,37.061,1986,3
1986,8,GFDL,4,25.58,29.826,1986,4
1986,9,GFDL,4,23.533,16.489,1986,5
1986,10,GFDL,4,17.262,16.407,1986,6
1986,11,GFDL,4,10.94,22.678,1986,7
1986,12,GFDL,4,5.7718,20.744,1986,8
1987,1,GFDL,4,5.3752,29.837,1986,9
1987,2,GFDL,4,7.133,30.102,1986,10
1987,3,GFDL,4,9.8912,28.738,1986,11
1987,4,GFDL,4,14.135,10.049,1986,12
1987,5,GFDL,4,18.798,5.14,1987,1
1987,6,GFDL,4,23.315,8.6705,1987,2
1987,7,GFDL,4,25.444,72.372,1987,3
1987,8,GFDL,4,26.708,24.462,1987,4
1987,9,GFDL,4,23.111,21.609,1987,5
1987,10,GFDL,4,18.347,4.5089,1987,6
1987,11,GFDL,4,9.1855,7.442,1987,7
1987,12,GFDL,4,7.6888,26.575,1987,8
1988,1,GFDL,4,4.7896,10.771,1987,9
1988,2,GFDL,4,8.5397,17.894,1987,10
1988,3,GFDL,4,11.132,10.28,1987,11
1988,4,GFDL,4,15.546,3.0603,1987,12
1988,5,GFDL,4,19.19,9.4533,1988,1
1988,6,GFDL,4,25.584,3.4774,1988,2
1988,7,GFDL,4,26.225,73.369,1988,3
1988,8,GFDL,4,24.391,56.315,1988,4
1988,9,GFDL,4,22.369,32.576,1988,5
1988,10,GFDL,4,16.145,4.6155,1988,6
1988,11,GFDL,4,10.542,0.59812,1988,7
1988,12,GFDL,4,7.6001,3.5287,1988,8
1989,1,GFDL,4,7.223,3.127,1988,9
1989,2,GFDL,4,8.8141,5.0053,1988,10
1989,3,GFDL,4,13.215,0.72385,1988,11
1989,4,GFDL,4,18.143,0,1988,12
1989,5,GFDL,4,21.617,4.3075,1989,1
1989,6,GFDL,4,26.783,1.633,1989,2
1989,7,GFDL,4,26.486,28.696,1989,3
1989,8,GFDL,4,25.286,55.657,1989,4
1989,9,GFDL,4,23.476,10.475,1989,5
1989,10,GFDL,4,16.215,35.021,1989,6
1989,11,GFDL,4,11.165,16.951,1989,7
1989,12,GFDL,4,5.605,13.333,1989,8
1990,1,GFDL,4,8.4889,4.9702,1989,9
1990,2,GFDL,4,9.8225,3.8641,1989,10
1990,3,GFDL,4,11.02,7.7954,1989,11
1990,4,GFDL,4,15.302,6.9578,1989,12
1990,5,GFDL,4,19.244,0.99044,1990,1
1990,6,GFDL,4,23.583,26.543,1990,2
1990,7,GFDL,4,26.602,47.154,1990,3
1990,8,GFDL,4,26.13,47.238,1990,4
1990,9,GFDL,4,21.498,19.337,1990,5
1990,10,GFDL,4,16.346,10.947,1990,6
1990,11,GFDL,4,10.492,20.166,1990,7
1990,12,GFDL,4,5.1278,54.957,1990,8
1991,1,GFDL,4,5.0681,6.4908,1990,9
1991,2,GFDL,4,8.6272,30.861,1990,10
1991,3,GFDL,4,11.508,9.5431,1990,11
1991,4,GFDL,4,16.054,3.1286,1990,12
1991,5,GFDL,4,19.79,5.1562,1991,1
1991,6,GFDL,4,25.218,14.603,1991,2
1991,7,GFDL,4,26.869,28.664,1991,3
1991,8,GFDL,4,26.068,34.432,1991,4
1991,9,GFDL,4,23.561,41.536,1991,5
1991,10,GFDL,4,16.611,96.454,1991,6
1991,11,GFDL,4,9.0641,46.931,1991,7
1991,12,GFDL,4,6.2878,7.3221,1991,8
1992,1,GFDL,4,6.936,37.042,1991,9
1992,2,GFDL,4,8.1823,43.286,1991,10
1992,3,GFDL,4,11.162,19.913,1991,11
1992,4,GFDL,4,13.025,36.424,1991,12
1992,5,GFDL,4,18.494,1.3,1992,1
1992,6,GFDL,4,23.339,7.5262,1992,2
1992,7,GFDL,4,25.065,73.037,1992,3
1992,8,GFDL,4,24.965,42.336,1992,4
1992,9,GFDL,4,20.98,26.557,1992,5
1992,10,GFDL,4,15.749,35.973,1992,6
1992,11,GFDL,4,9.8322,64.107,1992,7
1992,12,GFDL,4,6.1009,4.0078,1992,8
1993,1,GFDL,4,5.2543,38.912,1992,9
1993,2,GFDL,4,7.6691,10.465,1992,10
1993,3,GFDL,4,10.837,9.9111,1992,11
1993,4,GFDL,4,14.195,14.802,1992,12
1993,5,GFDL,4,18.756,14.235,1993,1
1993,6,GFDL,4,23.997,3.8525,1993,2
1993,7,GFDL,4,25.827,92.719,1993,3
1993,8,GFDL,4,24.989,51.469,1993,4
1993,9,GFDL,4,22.017,33.462,1993,5
1993,10,GFDL,4,15.946,55.528,1993,6
1993,11,GFDL,4,10.707,7.5066,1993,7
1993,12,GFDL,4,4.8747,21.091,1993,8
1994,1,GFDL,4,5.0745,1.9088,1993,9
1994,2,GFDL,4,9.2018,28.753,1993,10
1994,3,GFDL,4,11.681,14.873,1993,11
1994,4,GFDL,4,14.594,13.435,1993,12
1994,5,GFDL,4,19.394,27.596,1994,1
1994,6,GFDL,4,24.652,15.097,1994,2
1994,7,GFDL,4,25.916,54.836,1994,3
1994,8,GFDL,4,23.333,76.969,1994,4
1994,9,GFDL,4,21.812,41.702,1994,5
1994,10,GFDL,4,16.53,20.37,1994,6
1994,11,GFDL,4,8.5269,21.833,1994,7
1994,12,GFDL,4,5.545,19.235,1994,8
1995,1,GFDL,4,6.0997,22.783,1994,9
1995,2,GFDL,4,7.0769,36.241,1994,10
1995,3,GFDL,4,10.773,27.676,1994,11
1995,4,GFDL,4,14.731,10.191,1994,12
1995,5,GFDL,4,18.834,40.85,1995,1
1995,6,GFDL,4,25.737,12.246,1995,2
1995,7,GFDL,4,25.772,75.427,1995,3
1995,8,GFDL,4,24.514,68.29,1995,4
1995,9,GFDL,4,20.978,32.843,1995,5
1995,10,GFDL,4,15.069,16.169,1995,6
1995,11,GFDL,4,9.755,27.83,1995,7
1995,12,GFDL,4,5.7442,9.4001,1995,8
1996,1,GFDL,4,6.694,12.903,1995,9
1996,2,GFDL,4,9.4109,4.1676,1995,10
1996,3,GFDL,4,13.316,3.6425,1995,11
1996,4,GFDL,4,17.246,0.67613,1995,12
1996,5,GFDL,4,21.009,1.319,1996,1
1996,6,GFDL,4,26.487,5.9405,1996,2
1996,7,GFDL,4,26.502,115.61,1996,3
1996,8,GFDL,4,23.959,99.23,1996,4
1996,9,GFDL,4,22.627,14.664,1996,5
1996,10,GFDL,4,17.338,12.863,1996,6
1996,11,GFDL,4,10.572,7.9255,1996,7
1996,12,GFDL,4,7.9332,76.521,1996,8
1997,1,GFDL,4,7.5555,2.0079,1996,9
1997,2,GFDL,4,8.223,30.306,1996,10
1997,3,GFDL,4,11.686,17.343,1996,11
1997,4,GFDL,4,16.005,0.39787,1996,12
1997,5,GFDL,4,19.551,8.9071,1997,1
1997,6,GFDL,4,25.583,3.587,1997,2
1997,7,GFDL,4,27.527,28.543,1997,3
1997,8,GFDL,4,26.29,43.351,1997,4
1997,9,GFDL,4,23.728,19.113,1997,5
1997,10,GFDL,4,16.345,31.63,1997,6
1997,11,GFDL,4,11.779,22.177,1997,7
1997,12,GFDL,4,5.746,45.77,1997,8
1998,1,GFDL,4,6.241,52.496,1997,9
1998,2,GFDL,4,7.9906,34.688,1997,10
1998,3,GFDL,4,9.5854,30.228,1997,11
1998,4,GFDL,4,13.48,14.953,1997,12
1998,5,GFDL,4,19.913,11.728,1998,1
1998,6,GFDL,4,24.857,5.2005,1998,2
1998,7,GFDL,4,27.016,49.652,1998,3
1998,8,GFDL,4,23.897,94.135,1998,4
1998,9,GFDL,4,22.671,40.776,1998,5
1998,10,GFDL,4,16.342,18.528,1998,6
1998,11,GFDL,4,11.343,8.7169,1998,7
1998,12,GFDL,4,7.2504,42.108,1998,8
1999,1,GFDL,4,8.518,7.8863,1998,9
1999,2,GFDL,4,10.173,0,1998,10
1999,3,GFDL,4,12.73,0,1998,11
1999,4,GFDL,4,18.459,0.043112,1998,12
1999,5,GFDL,4,21.821,0.33275,1999,1
1999,6,GFDL,4,25.872,19.458,1999,2
1999,7,GFDL,4,26.843,49.364,1999,3
1999,8,GFDL,4,24.431,76.563,1999,4
1999,9,GFDL,4,21.222,19.242,1999,5
1999,10,GFDL,4,17.017,11.379,1999,6
1999,11,GFDL,4,12.326,0.6019,1999,7
1999,12,GFDL,4,7.4126,5.3571,1999,8
2000,1,GFDL,4,7.3534,21.213,1999,9
2000,2,GFDL,4,10.713,18.788,1999,10
2000,3,GFDL,4,13.249,4.8322,1999,11
2000,4,GFDL,4,17.36,2.391,1999,12
2000,5,GFDL,4,22.383,0.68695,2e3,1
2000,6,GFDL,4,27.371,0.18011,2e3,2
2000,7,GFDL,4,26.935,49.657,2e3,3
2000,8,GFDL,4,24.924,59.058,2e3,4
2000,9,GFDL,4,22.931,22.407,2e3,5
2000,10,GFDL,4,16.051,12.681,2e3,6
2000,11,GFDL,4,12.713,6.1798,2e3,7
2000,12,GFDL,4,7.0791,11.458,2e3,8
2001,1,GFDL,4,5.8966,17.322,2e3,9
2001,2,GFDL,4,9.3918,20.165,2e3,10
2001,3,GFDL,4,11.556,22.534,2e3,11
2001,4,GFDL,4,15.207,21.371,2e3,12
2001,5,GFDL,4,22.275,0.007829,2001,1
2001,6,GFDL,4,25.833,63.023,2001,2
2001,7,GFDL,4,26.214,78.572,2001,3
2001,8,GFDL,4,24.8,66.259,2001,4
2001,9,GFDL,4,22.03,23.267,2001,5
2001,10,GFDL,4,17.287,21.453,2001,6
2001,11,GFDL,4,9.848,3.9061,2001,7
2001,12,GFDL,4,8.1677,11.156,2001,8
2002,1,GFDL,4,6.4326,7.93,2001,9
2002,2,GFDL,4,9.1783,15.247,2001,10
2002,3,GFDL,4,10.121,28.461,2001,11
2002,4,GFDL,4,14.474,9.2626,2001,12
2002,5,GFDL,4,19.28,1.4968,2002,1
2002,6,GFDL,4,24.046,7.9271,2002,2
2002,7,GFDL,4,25.225,88.022,2002,3
2002,8,GFDL,4,25.534,52.999,2002,4
2002,9,GFDL,4,22.072,50.26,2002,5
2002,10,GFDL,4,17.972,27.741,2002,6
2002,11,GFDL,4,10.943,29.464,2002,7
2002,12,GFDL,4,5.9324,1.6417,2002,8
2003,1,GFDL,4,6.7803,28.597,2002,9
2003,2,GFDL,4,8.668,25.362,2002,10
2003,3,GFDL,4,10.778,15.736,2002,11
2003,4,GFDL,4,14.722,2.8369,2002,12
2003,5,GFDL,4,19.893,5.6353,2003,1
2003,6,GFDL,4,24.481,5.8597,2003,2
2003,7,GFDL,4,26.274,78.25,2003,3
2003,8,GFDL,4,24.125,80.336,2003,4
2003,9,GFDL,4,23.216,59.767,2003,5
2003,10,GFDL,4,17.723,4.2545,2003,6
2003,11,GFDL,4,12.857,3.4559,2003,7
2003,12,GFDL,4,8.2938,10.049,2003,8
2004,1,GFDL,4,6.6197,43.494,2003,9
2004,2,GFDL,4,9.9165,22.346,2003,10
2004,3,GFDL,4,11.786,7.1583,2003,11
2004,4,GFDL,4,16.33,2.9978,2003,12
2004,5,GFDL,4,19.574,15.083,2004,1
2004,6,GFDL,4,25.739,13.287,2004,2
2004,7,GFDL,4,27.258,44.976,2004,3
2004,8,GFDL,4,25.269,58.145,2004,4
2004,9,GFDL,4,23.216,32.409,2004,5
2004,10,GFDL,4,17.536,15.814,2004,6
2004,11,GFDL,4,10.895,39.913,2004,7
2004,12,GFDL,4,7.5097,7.613,2004,8
2005,1,GFDL,4,5.6755,20.889,2004,9
2005,2,GFDL,4,7.6937,14.868,2004,10
2005,3,GFDL,4,12.241,6.4902,2004,11
2005,4,GFDL,4,15.989,0.98822,2004,12
2005,5,GFDL,4,20.412,7.4553,2005,1
2005,6,GFDL,4,24.375,28.185,2005,2
2005,7,GFDL,4,25.936,139.43,2005,3
2005,8,GFDL,4,24.911,66.509,2005,4
2005,9,GFDL,4,22.608,60.388,2005,5
2005,10,GFDL,4,16.718,16.196,2005,6
2005,11,GFDL,4,11.616,10.187,2005,7
2005,12,GFDL,4,6.5693,23.634,2005,8
2006,1,GFDL,4,7.4745,20.588,2005,9
2006,2,GFDL,4,9.867,12.656,2005,10
2006,3,GFDL,4,14.05,5.8155,2005,11
2006,4,GFDL,4,16.396,2.3468,2005,12
2006,5,GFDL,4,21.742,0.18206,2006,1
2006,6,GFDL,4,25.596,2.7381,2006,2
2006,7,GFDL,4,26.827,33.776,2006,3
2006,8,GFDL,4,26.084,50.354,2006,4
2006,9,GFDL,4,24.395,12.455,2006,5
2006,10,GFDL,4,17.322,1.4121,2006,6
2006,11,GFDL,4,12.204,8.764,2006,7
2006,12,GFDL,4,7.0155,2.3097,2006,8
2007,1,GFDL,4,5.9284,11.802,2006,9
2007,2,GFDL,4,8.7292,17.269,2006,10
2007,3,GFDL,4,11.107,12.772,2006,11
2007,4,GFDL,4,15.788,7.3176,2006,12
2007,5,GFDL,4,20.174,3.048,2007,1
2007,6,GFDL,4,25.469,18.704,2007,2
2007,7,GFDL,4,27.203,59.357,2007,3
2007,8,GFDL,4,25.204,75.545,2007,4
2007,9,GFDL,4,21.891,50.092,2007,5
2007,10,GFDL,4,16.581,22.267,2007,6
2007,11,GFDL,4,10.557,1.147,2007,7
2007,12,GFDL,4,9.071,0.53697,2007,8
2008,1,GFDL,4,7.84,16.648,2007,9
2008,2,GFDL,4,10.504,10.19,2007,10
2008,3,GFDL,4,14.696,3.7186,2007,11
2008,4,GFDL,4,16.099,0.5149,2007,12
2008,5,GFDL,4,21.882,1.6689,2008,1
2008,6,GFDL,4,26.505,1.387,2008,2
2008,7,GFDL,4,26.744,40.115,2008,3
2008,8,GFDL,4,25.346,58.357,2008,4
2008,9,GFDL,4,23.553,24.726,2008,5
2008,10,GFDL,4,17.403,2.4517,2008,6
2008,11,GFDL,4,11.394,3.5029,2008,7
2008,12,GFDL,4,7.3561,3.7373,2008,8
2009,1,GFDL,4,9.2423,26.206,2008,9
2009,2,GFDL,4,10.915,12.225,2008,10
2009,3,GFDL,4,13.083,8.3811,2008,11
2009,4,GFDL,4,17.712,0.59677,2008,12
2009,5,GFDL,4,21.837,0.91387,2009,1
2009,6,GFDL,4,26.924,0,2009,2
2009,7,GFDL,4,26.429,56.847,2009,3
2009,8,GFDL,4,24.582,64.564,2009,4
2009,9,GFDL,4,24.704,6.1276,2009,5
2009,10,GFDL,4,17.597,7.4178,2009,6
2009,11,GFDL,4,10.37,22.07,2009,7
2009,12,GFDL,4,6.4691,71.628,2009,8
2010,1,GFDL,4,7.6329,38.57,2009,9
2010,2,GFDL,4,8.6031,27.613,2009,10
2010,3,GFDL,4,11.8,14.995,2009,11
2010,4,GFDL,4,14.537,12.645,2009,12
2010,5,GFDL,4,20.226,3.6313,2010,1
2010,6,GFDL,4,24.383,8.4024,2010,2
2010,7,GFDL,4,26.592,97.213,2010,3
2010,8,GFDL,4,25.701,57.942,2010,4
2010,9,GFDL,4,24.833,4.7968,2010,5
2010,10,GFDL,4,19.56,0.78064,2010,6
2010,11,GFDL,4,13.438,0.63068,2010,7
2010,12,GFDL,4,7.723,3.2969,2010,8
2011,1,GFDL,4,9.6846,0.49101,2010,9
2011,2,GFDL,4,11.284,0.0018796,2010,10
2011,3,GFDL,4,14.205,0.28613,2010,11
2011,4,GFDL,4,17.658,0.014993,2010,12
2011,5,GFDL,4,NaN,NaN,2011,1
2011,6,GFDL,4,NaN,NaN,2011,2
2011,7,GFDL,4,NaN,NaN,2011,3
2011,8,GFDL,4,NaN,NaN,2011,4
2011,9,GFDL,4,NaN,NaN,2011,5
2011,10,GFDL,4,NaN,NaN,2011,6
2011,11,GFDL,4,NaN,NaN,2011,7
2011,12,GFDL,4,8.4312,0.46768,2011,8
2012,1,GFDL,4,NaN,NaN,2011,9
2012,2,GFDL,4,11.404,18.652,2011,10
2012,3,GFDL,4,12.386,3.185,2011,11
2012,4,GFDL,4,15.886,4.3777,2011,12
2012,5,GFDL,4,21.288,1.9205,2012,1
2012,6,GFDL,4,26.22,28.472,2012,2
2012,7,GFDL,4,28.113,32.696,2012,3
2012,8,GFDL,4,26.545,50.286,2012,4
2012,9,GFDL,4,23.87,34.271,2012,5
2012,10,GFDL,4,18.661,71.633,2012,6
2012,11,GFDL,4,9.9834,6.4872,2012,7
2012,12,GFDL,4,5.7549,21.793,2012,8
2013,1,GFDL,4,6.7046,41.229,2012,9
2013,2,GFDL,4,8.8749,21.28,2012,10
2013,3,GFDL,4,10.789,6.2747,2012,11
2013,4,GFDL,4,14.716,4.3777,2012,12
2013,5,GFDL,4,21.734,1.9205,2013,1
2013,6,GFDL,4,27.67,11.729,2013,2
2013,7,GFDL,4,27.058,36.77,2013,3
2013,8,GFDL,4,25.459,72.833,2013,4
2013,9,GFDL,4,23.24,66.358,2013,5
2013,10,GFDL,4,18.384,63.615,2013,6
2013,11,GFDL,4,11.933,9.6777,2013,7
2013,12,GFDL,4,6.0904,11.653,2013,8
2014,1,GFDL,4,8.3967,3.22,2013,9
2014,2,GFDL,4,8.735,15.357,2013,10
2014,3,GFDL,4,11.727,4.8628,2013,11
2014,4,GFDL,4,15.479,6.4859,2013,12
2014,5,GFDL,4,20.002,20.373,2014,1
2014,6,GFDL,4,26.03,2.9018,2014,2
2014,7,GFDL,4,26.532,69.654,2014,3
2014,8,GFDL,4,NaN,NaN,2014,4
2014,9,GFDL,4,20.69,53.145,2014,5
2014,10,GFDL,4,17.933,25.6,2014,6
2014,11,GFDL,4,11.766,1.8335,2014,7
2014,12,GFDL,4,6.733,81.507,2014,8
2015,1,GFDL,4,6.2818,66.243,2014,9
2015,2,GFDL,4,8.3376,5.1002,2014,10
2015,3,GFDL,4,11.213,14.629,2014,11
2015,4,GFDL,4,14.806,6.3535,2014,12
2015,5,GFDL,4,19.871,1.9205,2015,1
2015,6,GFDL,4,24.869,5.5342,2015,2
2015,7,GFDL,4,25.267,120.14,2015,3
2015,8,GFDL,4,25.565,60.402,2015,4
2015,9,GFDL,4,24.161,33.906,2015,5
2015,10,GFDL,4,18.659,120.77,2015,6
2015,11,GFDL,4,10.651,58.712,2015,7
2015,12,GFDL,4,8.0216,96.718,2015,8
2016,1,GFDL,4,6.8304,61.636,2015,9
2016,2,GFDL,4,7.8359,39.268,2015,10
2016,3,GFDL,4,10.648,37.005,2015,11
2016,4,GFDL,4,14.135,26.89,2015,12
2016,5,GFDL,4,20.575,1.7062,2016,1
2016,6,GFDL,4,25.086,22.497,2016,2
2016,7,GFDL,4,27.863,59.874,2016,3
2016,8,GFDL,4,27.098,33.552,2016,4
2016,9,GFDL,4,23.599,98.318,2016,5
2016,10,GFDL,4,17.737,32.208,2016,6
2016,11,GFDL,4,13.864,47.53,2016,7
2016,12,GFDL,4,8.5009,67.449,2016,8
2017,1,GFDL,4,8.0316,3.0875,2016,9
2017,2,GFDL,4,10.006,2.5058,2016,10
2017,3,GFDL,4,11.012,10.112,2016,11
2017,4,GFDL,4,16.158,4.3777,2016,12
2017,5,GFDL,4,22.02,0.27251,2017,1
2017,6,GFDL,4,24.294,43.739,2017,2
2017,7,GFDL,4,28.407,28.023,2017,3
2017,8,GFDL,4,26.388,40.834,2017,4
2017,9,GFDL,4,24.673,32.069,2017,5
2017,10,GFDL,4,16.888,6.6854,2017,6
2017,11,GFDL,4,12.408,12.876,2017,7
2017,12,GFDL,4,9.0546,31.198,2017,8
2018,1,GFDL,4,7.4638,20.66,2017,9
2018,2,GFDL,4,10.276,22.269,2017,10
2018,3,GFDL,4,12.534,6.3518,2017,11
2018,4,GFDL,4,16.72,0.60365,2017,12
2018,5,GFDL,4,23.169,0.0027243,2018,1
2018,6,GFDL,4,26.222,5.7358,2018,2
2018,7,GFDL,4,26.979,41.165,2018,3
2018,8,GFDL,4,NaN,NaN,2018,4
2018,9,GFDL,4,NaN,NaN,2018,5
2018,10,GFDL,4,NaN,NaN,2018,6
2018,11,GFDL,4,NaN,NaN,2018,7
2018,12,GFDL,4,NaN,NaN,2018,8
1982,1,NASA_GEOS5v2,4,NaN,NaN,1981,9
1982,2,NASA_GEOS5v2,4,NaN,NaN,1981,10
1982,3,NASA_GEOS5v2,4,NaN,NaN,1981,11
1982,4,NASA_GEOS5v2,4,NaN,NaN,1981,12
1982,5,NASA_GEOS5v2,4,20.359,2.3587,1982,1
1982,6,NASA_GEOS5v2,4,24.271,17.54,1982,2
1982,7,NASA_GEOS5v2,4,26.083,58.956,1982,3
1982,8,NASA_GEOS5v2,4,25.37,36.034,1982,4
1982,9,NASA_GEOS5v2,4,20.912,27.257,1982,5
1982,10,NASA_GEOS5v2,4,16.075,42.98,1982,6
1982,11,NASA_GEOS5v2,4,9.4299,0.06439,1982,7
1982,12,NASA_GEOS5v2,4,5.3521,35.936,1982,8
1983,1,NASA_GEOS5v2,4,4.8123,33.703,1982,9
