year,month,CFSv2_1,CMC1_1,CMC2_1,GFDL_1,NASA_GEOS5v2_1,NCAR_1,GFDL-FLOR_1,ENSMEAN_1,CFSv2_2,CMC1_2,CMC2_2,GFDL_2,NASA_GEOS5v2_2,NCAR_2,GFDL-FLOR_2,ENSMEAN_2,CFSv2_3,CMC1_3,CMC2_3,GFDL_3,NASA_GEOS5v2_3,NCAR_3,GFDL-FLOR_3,ENSMEAN_3,CFSv2_4,CMC1_4,CMC2_4,GFDL_4,NASA_GEOS5v2_4,NCAR_4,GFDL-FLOR_4,ENSMEAN_4,CFSv2_5,CMC1_5,CMC2_5,GFDL_5,NASA_GEOS5v2_5,NCAR_5,GFDL-FLOR_5,ENSMEAN_5,CFSv2_6,CMC1_6,CMC2_6,GFDL_6,NASA_GEOS5v2_6,NCAR_6,GFDL-FLOR_6,ENSMEAN_6,CFSv2_7,CMC1_7,CMC2_7,GFDL_7,NASA_GEOS5v2_7,NCAR_7,GFDL-FLOR_7,ENSMEAN_7
2014,2,9.1883,7.9742,10.166,9.4699,10.827,8.541,NaN,9.3611,10.108,10.466,9.429,7.618,9.5172,9.5453,NaN,9.4472,9.6646,9.0785,10.937,9.0451,10.253,9.8445,NaN,9.8038,8.1193,11.429,10.066,8.735,9.0478,8.694,NaN,9.3484,8.8256,8.8086,9.1533,7.5305,10.314,8.7585,NaN,8.8985,8.9007,9.8105,10.566,8.4116,9.377,8.8266,NaN,9.3154,8.6238,10.481,10.56,8.113,9.5649,9.0711,NaN,9.4024
2014,3,12.761,11.381,12.829,11.637,12.491,11.494,NaN,12.099,12.209,13.674,12.447,11.552,13.085,12.833,NaN,12.633,12.287,10.926,11.394,11.624,11.815,10.903,NaN,11.492,12.836,12.748,11.522,11.727,12.24,13.63,NaN,12.45,11.118,11.575,11.939,11.539,11.466,12.021,NaN,11.61,11.853,12.357,12.023,11.506,11.76,11.441,NaN,11.823,11.603,12.108,12.355,10.847,11.096,11.236,NaN,11.541
2014,4,15.104,15.28,16.473,17.019,15.632,18.213,NaN,16.287,17.717,15.858,16.852,15.281,16.61,16.51,NaN,16.472,16.216,16.853,15.791,15.393,16.656,17.426,NaN,16.389,16.29,14.236,16.171,15.479,15.605,18.378,NaN,16.026,16.471,17.23,16.604,16.327,16.659,15.946,NaN,16.539,14.711,16.904,16.309,15.4,16.337,16.633,NaN,16.049,15.526,15.667,16.492,16.433,15.684,16.931,NaN,16.122
2014,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.92,20.199,20.874,20.381,22.053,23.173,NaN,20.933,21.247,22.681,22.044,20.909,21.986,20.751,NaN,21.603,20.505,20.273,22.497,20.002,21.982,21.874,NaN,21.189,21.531,20.957,21.922,21.868,21.181,22.476,NaN,21.656,21.458,21.657,22.112,20.297,20.643,21.631,NaN,21.299,18.815,22.705,22.622,20.714,20.059,22.523,NaN,21.24
2014,6,25.553,25.482,27.213,25.029,25.109,24.732,24.225,25.335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.539,25.816,27.623,25.004,25.078,26.904,NaN,25.66,25.51,26.034,26.32,26.03,26.283,24.96,NaN,25.856,25.432,27.167,26.818,25.732,26.028,24.231,NaN,25.901,26.513,25.289,25.371,25.466,26.049,27.061,NaN,25.958,26.691,26.665,27.651,26.593,25.631,26.074,NaN,26.551
2014,7,25.312,27.916,26.565,27.029,26.407,27.924,25.915,26.724,25.889,27.986,28.406,26.285,26.701,26.842,25.624,26.819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.622,27.128,26.918,26.532,26.712,27.503,NaN,26.736,26.041,26.742,26.813,27.162,27.89,27.478,NaN,27.021,26.398,26.157,27.78,26.897,27.135,27.84,NaN,27.034,27.124,26.33,28.182,26.652,26.719,27.713,NaN,27.12
2014,8,24.292,25.089,26.122,24.897,26.076,26.517,24.768,25.394,24.485,25.767,27.047,26.21,25.021,26.483,25.158,25.739,24.373,26.668,25.921,24.117,26.913,26.135,24.139,25.466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.246,25.044,24.857,26.545,26.07,26.075,NaN,25.639,24.548,25.558,26.451,25.254,26.767,26.924,NaN,25.917,25.221,26.376,24.935,26.408,26.793,26.8,NaN,26.089
2014,9,20.85,22.024,23.328,22.629,21.365,24.151,21.96,22.33,22.567,23.28,22.964,22.963,22.436,24.004,21.555,22.824,21.988,20.813,23.751,24.553,23.883,24.298,22.793,23.154,21.283,21.877,23.877,20.69,23.074,23.917,22.76,22.497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.868,23.707,23.875,24.652,23.16,24.16,NaN,23.737,20.945,21.509,23.389,24.299,24.038,24.183,NaN,23.061
2014,10,17.054,18,17.92,16.405,18.096,16.463,17.715,17.379,16.928,17.307,16.295,16.98,17.583,17.28,17.028,17.057,18.445,17.137,16.848,17.998,17.918,17.082,16.445,17.41,16.781,16.481,18.215,17.933,19.578,16.636,16.69,17.473,16.622,16.67,17.203,16.443,17.57,17.669,16.951,17.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.515,17.184,17.104,18.395,17.878,18.499,NaN,17.929
2014,11,13.315,11.731,13.19,12.611,10.981,13.1,11.725,12.379,12.695,12.044,13.864,12.499,11.211,10.914,10.576,11.972,11.616,11.778,11.514,11.874,10.8,10.019,11.429,11.29,12.858,10.356,10.413,11.766,11.703,10.189,9.4446,10.961,11.678,10.878,10.483,11.908,12.447,10.398,10.229,11.146,10.912,8.1935,11.741,11.509,10.47,11.146,10.565,10.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,12,7.9547,8.9167,7.1496,6.7709,7.0204,7.2013,7.29,7.472,8.7854,8.5847,7.3639,6.5598,5.5021,8.7328,6.5758,7.4435,8.4911,7.2077,7.1425,6.9016,7.1284,6.7646,7.2552,7.2702,7.4991,7.9387,7.0182,6.733,7.237,6.5969,7.0826,7.1579,8.8961,8.4393,6.4423,7.1183,6.8853,8.7328,5.8994,7.4876,7.5343,8.075,6.4635,7.4738,6.2953,7.2932,7.1237,7.1798,6.7573,6.0751,6.305,7.0517,5.5128,6.1649,6.6043,6.353
2015,1,8.5359,8.3266,6.1112,7.5053,7.0972,8.0518,6.5773,7.4579,7.3461,7.4126,8.2172,7.8519,6.9823,8.5193,7.1383,7.6382,8.0243,8.3703,7.0291,6.6514,6.2319,7.9883,6.4338,7.247,7.6341,8.6444,7.2569,6.2818,7.7735,6.6987,7.0115,7.3287,7.3504,7.2665,7.5198,5.4185,7.0695,7.6489,6.4913,6.9664,7.9871,8.6998,7.08,7.1421,7.3378,7.0781,6.2395,7.3663,7.173,7.6799,6.0306,6.9492,6.5557,8.6863,6.2527,7.0468
2015,2,8.9665,10.374,10.611,9.5893,9.1999,9.3044,8.0616,9.4438,8.6384,11.383,9.474,9.7438,9.1775,10.765,8.6074,9.6841,9.6689,10.158,9.3088,8.0535,9.1165,10.651,7.6591,9.2308,7.6913,8.2497,7.9291,8.3376,7.9607,10.351,8.1475,8.381,8.1349,9.4704,9.3384,8.4499,8.7519,8.9612,8.419,8.7894,8.1135,8.0104,9.3181,8.6382,7.9961,8.9702,8.4559,8.5003,7.7787,8.6432,10.104,8.8156,9.7931,10.946,7.5419,9.0889
2015,3,12.518,11.219,10.731,11.974,12.138,12.45,10.941,11.71,11.362,12.347,11.154,11.903,11.445,11.45,11.713,11.625,10.591,11.31,11.872,12.125,10.656,11.516,10.635,11.244,11.578,10.815,12.001,11.213,12.104,13.248,10.968,11.704,10.536,10.949,11.338,11.345,11.33,13.303,12.222,11.575,10.807,11.031,10.734,10.358,10.676,10.532,11.38,10.788,10.344,11.824,10.963,11.262,10.568,11.303,11.724,11.141
2015,4,13.778,14.651,15.833,15.124,15.665,13.983,14.809,14.835,15.916,16.182,15.374,14.883,15.575,16.072,14.724,15.532,15.232,16.581,15.331,15.192,15.639,15.224,15.661,15.551,13.705,14.138,14.796,14.806,15.413,15.715,15.999,14.939,14.977,15.74,15.836,15.134,15.292,16.376,15.35,15.529,12.965,16.781,15.886,15.431,15.31,16.779,15.285,15.491,12.98,14.816,15.905,15.242,16.507,14.715,15.325,15.07
2015,5,18.805,19.899,20.722,22.346,21.563,22.297,19.687,20.76,18.513,20.533,18.952,19.252,20.222,21.837,19.247,19.794,19.699,20.229,20.852,20.124,19.903,19.776,19.277,19.98,18.99,21.418,20.894,19.871,20.859,19.652,19.642,20.189,18.445,18.943,19.975,20.292,20.185,19.32,20.481,19.663,19.763,19.67,21.576,19.814,21.103,18.694,19.614,20.033,18.543,20.939,20.844,18.994,19.268,20.608,21.617,20.116
2015,6,23.141,24.174,24.624,25.871,23.904,24.566,24.172,24.35,23.451,24.8,24.92,25.213,24.723,27.64,24.702,25.064,23.034,24.822,26.733,24.021,24.602,25.829,25.206,24.892,25.613,26.429,25.224,24.869,24.811,25.268,24.402,25.231,24.166,25.549,25.313,26.2,24.86,23.109,24.964,24.88,22.971,25.319,25.131,26.181,25.962,23.922,24.606,24.87,24.605,26.33,25.822,25.466,26.957,24.129,25.164,25.496
2015,7,25.211,27.535,28.127,26.227,25.347,27.078,25.01,26.362,25.119,27.344,27.904,27.85,26.738,27.962,25.276,26.885,25.729,28.032,25.979,25.967,26.89,27.476,26.343,26.631,25.454,26.835,26.61,25.267,26.642,26.864,26.328,26.286,26.496,25.802,26.855,27.069,26.8,26.919,26.096,26.577,25.018,25.011,27.589,27.775,26.717,25.008,26.667,26.255,25.009,27.908,26.981,26.435,26.05,25.011,26.662,26.293
2015,8,24.379,27.098,24.925,24.02,24.305,26.254,25.019,25.143,25.661,26.712,25.456,27.098,25.07,26.89,24.131,25.86,25.839,25.435,26.945,26.062,26.181,26.068,25.054,25.941,25.916,26.874,24.965,25.565,25.493,26.583,24.5,25.699,26.54,26.028,26.629,25.671,26.376,25.601,24.839,25.955,25.276,25.881,26.128,25.757,26.809,26.152,24.582,25.798,23.877,25.444,26.552,26.631,26.16,23.398,25.18,25.32
2015,9,22.454,23.061,24.153,21.894,22.633,23.247,22.041,22.783,22.775,22.687,23.309,21.982,21.436,24.575,21.418,22.598,23.777,22.774,23.553,24.001,22.226,24.853,21.678,23.266,23.969,23.497,23.788,24.161,23.113,23.148,22.661,23.477,24.055,24.288,24.455,23.995,23.736,24.819,22.009,23.908,24.119,24.654,23.423,24.866,23.944,24.048,21.649,23.815,22.557,23.16,23.547,24.3,24.163,24.009,22.329,23.438
2015,10,15.754,16.952,18.754,16.345,17.559,17.04,16.968,17.053,18.717,17.788,16.34,17.958,16.655,17.636,16.476,17.367,18.577,16.379,17.678,17.531,17.659,19.517,16.644,17.712,19.059,18.918,18.339,18.659,17.332,18.001,16.141,18.064,18.698,18.767,18.201,18.03,17.694,16.945,17.118,17.922,18.538,18.408,16.369,18.107,17.131,18.459,17.004,17.717,18.926,19.579,15.698,18.553,17.983,17.439,17.337,17.931
2015,11,10.822,12.392,10.792,10.148,12.877,12.401,10.54,11.425,9.7605,11.335,11.206,11.438,11.649,12.493,9.7051,11.084,13.285,10.142,8.7397,13.307,10.384,12.341,10.471,11.239,13.023,10.653,9.3705,10.651,10.243,12.693,10.037,10.953,13.511,10.275,10.769,11.992,11.044,8.8619,11.259,11.102,13.396,10.964,10.136,13.291,11.743,10.368,11.331,11.604,12.989,11.615,9.352,13.393,12.84,11.501,11.674,11.909
2015,12,6.2384,6.6191,5.8635,7.0969,6.9141,6.0675,6.6401,6.4914,7.0649,7.6662,5.4446,6.0369,6.158,6.4731,6.0074,6.4073,7.587,7.2914,6.0728,6.4617,5.9417,9.0109,5.8621,6.8897,8.9158,7.2454,6.28,8.0216,5.9765,6.6666,6.2781,7.0549,8.5039,7.0139,6.029,7.3768,5.4558,7.5371,5.8391,6.8222,9.0255,5.6111,5.8079,8.4618,5.4083,7.5219,6.0153,6.836,8.6466,6.4273,5.4703,7.0564,6.5112,6.6389,7.9353,6.9551
2016,1,6.1078,8.1724,6.8175,6.0037,6.6483,5.7791,6.718,6.6067,6.4358,8.4683,5.9111,5.0764,6.5571,6.1684,5.7657,6.3404,6.2794,8.2026,6.208,6.0198,4.9502,8.6298,5.6478,6.5625,5.7855,5.425,5.519,6.8304,5.9379,9.5534,6.411,6.4946,5.628,8.059,6.5299,7.7192,5.1264,6.4836,6.2038,6.5357,6.0155,7.2624,5.4339,8.0001,5.5445,6.2585,6.3738,6.4127,5.8478,8.3311,7.0072,5.0611,4.8042,6.7537,5.8964,6.2431
2016,2,7.5999,9.4891,9.0725,8.0117,8.8944,9.2615,7.714,8.5776,7.9654,11.236,9.7755,8.0941,8.9035,8.6573,7.4138,8.8636,7.6869,10.648,8.5782,8.5135,8.168,10.481,8.3639,8.9199,7.4974,8.163,8.1768,7.8359,8.4167,9.0043,7.1795,8.0391,7.3899,9.6645,6.9685,7.8919,9.0205,9.3421,7.6443,8.2745,6.9568,9.8658,8.602,7.4055,7.1365,8.3038,7.4401,7.9586,6.9207,8.1749,7.4499,7.6993,7.4083,9.2427,7.3215,7.7453
2016,3,10.081,13.386,10.632,12.553,12.536,11.719,11.351,11.751,10.106,12.496,11.071,10.688,11.641,11.187,10.613,11.115,10.231,11.533,11.659,11.359,11.726,12.668,10.947,11.446,10.888,12.357,10.967,10.648,11.158,11.966,11.416,11.343,10.243,12.088,10.721,10.257,10.831,12.792,10.567,11.071,10.139,12.505,10.249,10.527,10.774,13.029,10.399,11.089,9.6303,11.429,10.254,10.684,10.194,11.607,10.41,10.601
2016,4,14.842,16.75,15.292,15.78,16.616,15.851,15.513,15.806,13.597,18.226,16.317,15.459,15.883,17.067,14.988,15.934,13.291,16.939,15.819,15.182,16.339,18.27,16.115,15.993,14.629,15.87,15.048,14.135,16.233,17.412,14.706,15.433,14.637,15.946,15.045,13.239,15.637,16.67,15.344,15.217,14.314,16.687,14.815,13.386,15.999,18.376,14.359,15.42,14.21,16.796,13.857,13.874,15.242,17.143,14.977,15.157
2016,5,18.514,21.282,20.688,21.345,22.778,21.935,20.528,21.01,19.323,22.712,19.982,20.574,20.806,21.914,20.293,20.801,18.894,22.162,20.064,20.905,21.463,22.213,20.889,20.941,18.607,22.831,19.802,20.575,21.256,21.452,21.961,20.926,19.961,21.903,19.141,19.193,20.435,21.823,20.729,20.455,18.725,23.165,19.577,18.921,19.835,21.363,21.496,20.44,19.308,21.569,19.066,19.416,19.99,22.05,19.605,20.143
2016,6,22.971,25.311,25.508,27.669,25.572,26.667,27.302,25.857,23.123,24.616,24.699,26.002,26.169,26.979,25.978,25.367,24.208,26.155,25.426,25.532,26.054,27.191,26.162,25.818,23.676,27.669,25.759,25.086,25.747,26.986,25.96,25.841,24.11,27.67,25.327,24.613,26.402,27.54,27.54,26.172,26.282,25.946,25.176,24.303,25.983,26.682,25.857,25.747,24.774,26.887,25.328,24.07,25.013,25.891,26.172,25.448
2016,7,26.662,28.082,28.403,27.176,26.477,28.333,26.919,27.436,26.362,27.226,27.511,27.178,25.744,27.576,27.448,27.007,26.035,27.927,28.127,28.104,26.776,28.04,27.894,27.558,25.204,26.335,28.406,27.863,25.853,27.772,27.794,27.032,25.315,28.381,27.728,27.355,27.295,27.906,28.406,27.484,25.917,25.904,26.909,26.999,26.269,26.831,28.406,26.748,28.101,28.402,28.399,26.324,28.137,27.289,27.918,27.796
2016,8,26.424,26.613,26.455,25.619,24.805,25.954,25.294,25.881,26.644,26.417,26.428,26.104,25.258,26.552,25.209,26.088,26.488,26.749,25.555,25.732,25.186,26.798,24.297,25.829,26.661,26.129,27.097,27.098,24.84,26.2,25.368,26.199,25.637,26.972,26.932,26.96,25.267,26.611,26.357,26.391,25.823,26.404,27.053,25.526,27.085,26.598,27.097,26.512,26.16,24.16,27.097,26.442,25.794,26.86,27.081,26.228
2016,9,24.727,24.573,24.857,22.783,21.716,24.705,23.017,23.768,24.867,24.855,24.329,24.158,21.635,23.858,22.758,23.78,24.866,23.31,24.867,24.778,23.152,23.491,22.878,23.906,24.867,24.836,24.383,23.599,23.837,24.607,21.976,24.015,24.866,24.864,24.866,24.866,23.358,24.259,24.203,24.469,24.493,23.462,24.63,24.659,23.03,24.755,24.499,24.218,24.533,24.652,24.714,23.061,24.847,24.338,24.847,24.428
2016,10,19.586,19.579,18.419,18.115,17.793,18.077,17.143,18.387,19.578,19.579,19.577,18.16,16.908,18.196,17.104,18.443,19.58,19.579,18.606,16.892,17.516,18.177,17.748,18.3,19.579,18.334,18.563,17.737,18.656,18.367,18.447,18.526,19.579,18.815,18.64,17.016,18.557,18.836,17.39,18.405,19.214,19.576,18.181,19.579,19.498,18.558,17.813,18.917,18.895,18.177,18.338,19.58,18.047,19.546,18.666,18.75
2016,11,13.868,12.345,12.56,11.378,11.686,12.584,12.423,12.406,13.864,13.788,13.04,12.63,13.249,12.593,13.498,13.237,13.868,13.047,13.866,12.378,13.18,12.582,11.963,12.984,13.868,13.353,13.867,13.864,12.961,12.709,13.132,13.393,13.867,13.865,11.546,13.122,12.043,13.854,13,13.042,13.867,13.861,12.764,11.745,11.63,13.858,11.048,12.682,13.867,11.218,12.235,13.866,11.768,13.864,12.421,12.748
2016,12,9.0269,6.9414,9.0278,8.0956,7.865,9.05,7.4927,8.2142,9.0704,8.4101,7.1885,7.323,6.8746,9.0695,8.6421,8.0826,9.0703,8.9824,7.8589,7.147,8.9042,9.0638,7.7842,8.4016,9.0709,9.069,9.0065,8.5009,7.5231,8.6246,8.4222,8.6024,9.07,8.0835,7.8659,8.7485,8.1351,9.0638,8.8012,8.5383,9.0698,8.6424,8.5899,7.109,8.7528,9.0707,8.4479,8.5261,9.0701,7.6722,9.0687,6.8443,9.036,8.6494,8.5232,8.4091
2017,1,7.5219,7.015,8.4943,7.9666,9.6617,8.6511,8.4821,8.2561,8.1265,8.3031,8.4779,7.1388,8.2733,9.6026,6.9113,8.1191,9.6616,8.6583,8.5859,8.0977,8.4483,9.121,9.6444,8.8882,8.6136,9.0191,8.3234,8.0316,8.001,8.9122,8.7649,8.5237,8.5283,8.336,7.6119,8.0772,7.5025,6.2121,7.7673,7.7193,8.9577,8.148,8.6858,9.6272,8.76,7.3176,9.66,8.7366,9.6612,9.1547,8.3741,9.2031,8.2807,9.6609,9.6518,9.1409
2017,2,10.622,10.609,10.244,9.2529,9.6115,10.545,9.1173,10,8.5228,9.7439,10.365,9.7069,10.216,10.722,10.693,9.9956,9.297,9.8152,10.39,9.3982,9.4636,11.681,10.226,10.039,9.11,10.558,9.226,10.006,10.967,11.737,11.732,10.477,9.3469,11.711,9.7149,9.3656,9.63,11.126,11.196,10.299,9.856,10.834,10.24,10.058,10.817,8.7539,9.4346,9.9989,7.8112,10.635,10.936,10.547,10.181,10.098,11.735,10.277
2017,3,11.224,12.175,11.425,10.878,11.058,13.824,12.672,11.894,12.277,12.001,12.369,12.139,12.892,13.274,12.613,12.509,11.611,11.76,13.174,11.928,12.615,13.699,11.972,12.394,11.1,13.159,12.278,11.012,13.259,14.664,12.914,12.627,11.436,14.761,12.811,12.857,11.92,13.786,13.802,13.053,11.625,12.496,11.94,13.817,12.741,13.621,12.675,12.702,11.053,12.813,12.68,13.835,13.976,13.196,11.87,12.775
2017,4,16.181,14.611,15.577,15.09,16.233,15.538,15.913,15.592,14.108,16.389,16.018,15.81,15.822,18.283,18.372,16.4,16.81,14.704,17.916,16.396,15.868,16.577,17.781,16.579,14.483,17.868,15.848,16.158,17.596,18.074,15.886,16.559,14.74,17.688,17.512,16.582,17.353,18.179,17.205,17.037,15.938,16.617,16.902,17.471,16.012,18.197,17.258,16.914,14.132,17.017,16.272,17.581,17.444,16.716,16.18,16.477
2017,5,19.682,23.169,22.396,22.278,20.847,22.488,23.168,22.004,20.7,21.909,20.702,20.676,19.82,22.115,23.129,21.293,18.612,23.168,21.83,22.156,19.18,21.421,22.725,21.299,21.622,22.355,22.189,22.02,21.514,22.222,22.307,22.033,18.787,20.235,21.133,21.316,22.806,22.316,22.166,21.251,19.377,22.126,23.129,22.063,23.001,23.108,21.696,22.071,19.914,23.113,23.134,22.615,20.894,22.373,22.735,22.111
2017,6,23.359,25.215,25.309,26.51,25.921,27.191,26.836,25.763,23.274,26.59,26.035,26.511,25.688,27.157,26.696,25.993,24.803,27.204,24.706,27.666,25.976,27.606,26.014,26.282,23.344,26.083,25.562,24.294,25.952,27.19,25.711,25.448,26.506,26.048,26.007,25.311,26.92,26.935,25.919,26.235,23.723,25.722,26.706,26.449,27.669,27.455,25.398,26.16,24.546,26.669,26.083,25.648,27.395,27.546,25.746,26.233
2017,7,26.981,27.373,26.954,27.981,27.615,26.625,27.819,27.336,26.175,26.49,28.067,27.18,27.05,27.288,27.673,27.132,25.254,26.629,28.38,26.063,27.024,27.705,26.576,26.804,26.248,27.786,27.88,28.407,27.653,28.086,27.486,27.65,25.594,28.035,27.527,25.436,26.813,28.348,26.591,26.906,28.037,26.486,26.881,26.304,26.829,27.211,26.431,26.883,25.501,26.8,27.184,27.427,28.37,27.595,26.157,27.005
2017,8,25.651,25.913,26.368,26.648,26.68,25.98,26.425,26.238,26.135,26.138,26.101,25.916,26.879,26.469,25.407,26.149,26.099,25.867,27.098,25.884,26.803,26.108,26.566,26.347,26.221,26.039,26.818,26.388,26.042,26.884,25.673,26.295,25.033,25.384,27.096,26.15,27.098,26.868,26.466,26.299,27.097,27.098,25.018,26.115,26.145,27.071,25.323,26.267,26.357,24.881,26.202,26.132,26.184,27.067,25.343,26.024
2017,9,24.109,23.74,24.712,23.476,23.478,23.823,23.584,23.846,24.744,24.023,24.859,24.857,24.714,24.649,22.511,24.337,23.424,23.963,23.961,23.35,23.837,24.173,24.736,23.921,24.68,21.142,24.449,24.673,24.029,23.998,23.9,23.839,24.646,23.175,22.898,24.67,21.87,24.486,24.72,23.781,23.375,24.098,24.19,24.434,23.361,24.468,24.866,24.113,24.866,24.867,22.954,24.786,24.117,24.556,23.462,24.23
2017,10,19.094,17.248,19.577,17.596,18.81,18.537,18.616,18.497,19.118,18.809,18.63,17.859,18.292,18.356,19.5,18.652,19.065,17.56,19.58,17.007,19.58,18.537,18.312,18.52,18.152,18.885,19.579,16.888,18.481,19.489,17.58,18.436,19.052,16.801,19.551,19.55,19.199,17.891,17.721,18.538,19.528,17.192,18.29,18.463,18.25,18.118,18.597,18.348,18.004,18.706,17.288,17.565,19.052,18.828,18.926,18.338
2017,11,13.008,11.881,13.376,12.254,11.649,12.1,10.603,12.124,13.528,12.156,12.464,11.1,13.81,13.481,12.75,12.756,13.492,13.587,13.02,12.225,12.232,13.867,12.608,13.004,13.511,12.199,12.943,12.408,13.867,12.133,11.35,12.63,12.876,10.914,13.865,12.965,12.837,13.591,10.018,12.438,13.341,10.744,11.341,13.864,12.161,11.234,11.831,12.074,13.497,12.128,10.535,11.999,10.662,12.902,12.095,11.974
2017,12,9.0711,8.3132,7.6447,8.6035,9.0208,7.9886,8.743,8.4836,8.7944,7.7923,9.0013,8.875,8.5289,8.5672,8.042,8.5144,9.026,8.1361,9.0686,8.1893,7.7875,8.3002,9.0692,8.511,9.0268,8.1303,8.5523,9.0546,6.4123,7.652,8.4623,8.1844,9.0055,8.171,7.7373,7.248,6.3208,7.9011,7.6477,7.7188,7.4832,8.0337,7.5423,9.0474,9.0683,7.8631,6.817,7.9793,9.0226,7.4898,7.5672,8.5957,7.8323,9.0097,7.6624,8.1685
2018,1,9.6619,9.1454,7.326,9.6589,7.7877,6.8753,8.499,8.422,9.662,9.1369,9.6611,8.1702,8.4031,7.9507,8.0068,8.713,8.5476,9.6605,8.1082,7.9908,8.0289,7.5888,6.1846,8.0156,8.1879,7.2108,8.0868,7.4638,8.0873,7.6816,9.6593,8.0539,8.3905,8.0609,8.0415,7.6867,8.7513,8.0052,8.4785,8.2021,8.7385,8.672,6.7689,8.4038,7.5394,8.545,8.6612,8.1898,8.5094,7.5587,7.1901,8.0921,9.661,9.1177,8.0253,8.3078
2018,2,10.535,11.268,9.5731,9.744,10.188,8.8652,11.644,10.26,9.3478,8.7667,10.521,10.654,10.88,10.148,10.85,10.167,9.0064,11.001,9.6232,10.711,10.705,10.067,10.434,10.221,10.04,10.668,11.737,10.276,10.658,10.13,10.643,10.593,9.9246,10.365,11.735,9.8648,10.511,11.708,11.734,10.835,9.0933,11.73,9.9585,8.5664,10.756,11.714,11.734,10.507,8.7937,9.7974,10.319,10.026,10.162,11.735,9.3554,10.027
2018,3,11.964,14.163,12.418,11.983,NaN,12.341,13.544,12.736,13.432,14.76,13.155,13.806,13.806,12.354,11.938,13.322,12.451,13.142,13.116,12.834,13.548,14.762,12.772,13.232,12.542,13.942,13.147,12.534,12.742,12.248,14.759,13.131,13.375,12.967,12.704,12.411,14.148,14.762,11.506,13.125,11.673,12.873,14.761,13.414,12.975,13.454,14.745,13.414,11.314,14.368,13.156,11.573,12.8,13.281,11.167,12.523
2018,4,16.039,15.852,18.193,16.629,NaN,17.694,18.158,17.094,15.925,18.341,16.582,15.686,NaN,17.658,17.703,16.982,18.378,17.345,16.728,18.052,17.928,18.121,17.459,17.716,15.21,18.379,17.744,16.72,18.379,18.023,16.263,17.245,14.541,16.717,18.342,18.378,17.684,16.287,17.023,16.996,16.565,16.736,16.278,18.308,17.649,17.769,16.825,17.161,15.915,15.35,17.083,17.239,17.187,17.585,18.374,16.962
2018,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.858,21.416,22.592,22.794,NaN,22.815,22.075,22.092,20.75,20.325,22.579,21.858,NaN,23.134,23.17,21.969,22.614,21.503,21.564,23.169,23.172,22.828,21.858,22.387,19.667,22.306,23.172,22.442,23.154,23.173,23.153,22.438,19.078,21.286,22.357,22.657,22.163,22.758,22.029,21.761,21.85,22.587,22.289,23.172,22.842,22.883,21.34,22.423
2018,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.675,27.163,27.661,26.812,NaN,27.67,26.649,26.772,24.95,26.626,27.67,26.222,NaN,26.982,27.668,26.687,27.657,27.09,26.999,27.67,26.848,27.671,27.121,27.294,23.967,27.669,27.67,27.501,25.245,27.658,26.302,26.573,23.438,27.216,27.584,27.671,25.241,27.035,26.335,26.36
2018,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.106,27.979,27.705,26.979,NaN,28.343,26.893,27.334,25.686,27.497,27.383,26.724,NaN,26.878,26.62,26.798,26.901,28.087,28.39,28.114,26.751,27.785,26.806,27.548,26.092,26.347,27.719,28.408,25.23,27.825,27.376,27
2018,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.435,27.093,25.413,26.247,NaN,27.062,24.261,26.085,26.102,25.434,26.511,26.64,NaN,26.149,25.452,26.048,26.116,25.266,26.952,27.098,24.882,26.205,25.858,26.054
2018,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.85,24.686,23.44,23.026,NaN,24.31,23.396,23.951,24.749,23.205,24.484,23.776,NaN,24.834,23.754,24.134
